"number;""player"";""team"";""apps"";""min"";""goals"";""a"";""xG"";""xA"";""xG90"";""xA90"";""xG90xA90"";""NPxG90xA90"";""xGChain90"";""xGBuildup90""",
"424;""Reinier"";""Borussia Dortmund"";13;142;0;0;0.13;0;0.08;0;0.08;0.08;0.11;0.03",
"425;""Hee-Chan Hwang"";""RasenBallsport Leipzig"";2;44;0;0;0.08;0;0.15;0;0.15;0.15;0.2;0.05",
"426;""Paul Nebel"";""Mainz 05"";10;213;0;1;0.28;0.24;0.12;0.1;0.22;0.22;0.35;0.21",
"427;""Niklas Tauer"";""Mainz 05"";11;489;0;0;0.35;0;0.06;0;0.06;0.06;0.26;0.2",
"428;""Maxence Lacroix"";""Wolfsburg"";29;2508;0;0;1;0.7;0.04;0.03;0.06;0.06;0.26;0.24",
"429;""Bartosz Bialek"";""Wolfsburg"";12;156;0;0;0.34;0.1;0.2;0.06;0.25;0.25;0.23;0.05",
"430;""Ragnar Ache"";""Eintracht Frankfurt"";13;236;0;1;0.54;0.53;0.21;0.2;0.41;0.41;0.38;0.17",
"431;""Atakan Karazor"";""VfB Stuttgart"";24;1911;0;1;0.61;1.17;0.03;0.06;0.08;0.08;0.35;0.3",
"432;""Keita Endo"";""Union Berlin"";4;51;0;0;0.08;0.03;0.14;0.05;0.19;0.19;0.14;0.09",
"433;""Joscha Wosz"";""RasenBallsport Leipzig"";1;6;0;0;0;0;0;0;0;0;0;0",
"434;""Adrian Fein"";""Greuther Fuerth"";3;26;0;0;0.02;0.05;0.07;0.17;0.24;0.24;1.72;1.55",
"435;""Lilian Egloff"";""VfB Stuttgart"";4;25;0;0;0;0.09;0;0.33;0.33;0.33;0.33;0",
"436;""Josep Martínez"";""RasenBallsport Leipzig"";1;90;0;0;0;0;0;0;0;0;0.16;0.16",
"437;""Marco John"";""Hoffenheim"";2;38;0;0;0;0;0;0;0;0;2.53;2.53",
"438;""Lennart Grill"";""Bayer Leverkusen"";1;90;0;0;0;0;0;0;0;0;0;0",
"439;""Merveille Papela"";""Mainz 05"";5;71;0;0;0.02;0;0.02;0;0.02;0.02;0.02;0",
"440;""Felix Nmecha"";""Wolfsburg"";16;289;0;0;0.83;0;0.26;0;0.26;0.26;0.4;0.19",
"441;""Ilaix Moriba"";""RasenBallsport Leipzig"";2;27;0;0;0.04;0;0.14;0;0.14;0.14;0.22;0.08",
"442;""Kiliann Sildillia"";""Freiburg"";7;157;0;0;0;0.18;0;0.1;0.1;0.1;0.38;0.38",
"443;""Naouirou Ahamada"";""VfB Stuttgart"";3;54;0;0;0;0;0;0;0;0;0.15;0.15",
"444;""Clinton Mola"";""VfB Stuttgart"";3;115;0;0;0;0;0;0;0;0;0.42;0.42",
"445;""Mohamed Sankoh"";""VfB Stuttgart"";1;4;0;0;0.26;0;5.85;0;5.85;5.85;5.85;0",
"446;""Sidney Raebiger"";""RasenBallsport Leipzig"";1;1;0;0;0;0;0;0;0;0;0;0",
"447;""Marcel Laurenz Lotka"";""Hertha Berlin"";10;885;0;0;0;0;0;0;0;0;0.05;0.05",
"448;""Omar Richards"";""Bayern Munich"";12;436;0;0;0.25;0.2;0.05;0.04;0.09;0.09;0.78;0.72",
"449;""Manuel Riemann"";""Bochum"";31;2790;0;1;0.76;0.19;0.02;0.01;0.03;0.01;0.18;0.18",
"450;""Vasilios Lampropoulos"";""Bochum"";13;1170;0;0;0.28;0.05;0.02;0;0.02;0.02;0.13;0.13",
"451;""Robert Tesche"";""Bochum"";11;344;0;0;0.09;0;0.02;0;0.02;0.02;0.16;0.15",
"452;""Silvère Ganvoula"";""Bochum"";9;139;0;0;1.43;0;0.92;0;0.92;0.92;1.03;0.1",
"453;""Herbert Bockhorn"";""Bochum"";18;825;0;0;0.28;0.25;0.03;0.03;0.06;0.06;0.13;0.09",
"454;""Erhan Masovic"";""Bochum"";20;1546;0;0;0.38;0;0.02;0;0.02;0.02;0.13;0.13",
"455;""Armel Bella Kotchap"";""Bochum"";22;1775;0;0;0.83;0.05;0.04;0;0.04;0.04;0.17;0.17",
"456;""Patrick Osterhage"";""Bochum"";13;588;0;1;0.18;0.14;0.03;0.02;0.05;0.05;0.08;0.05",
"457;""Odilon Kossounou"";""Bayer Leverkusen"";27;1787;0;1;0.19;1.06;0.01;0.05;0.06;0.06;0.32;0.29",
"458;""Maximilian Bauer"";""Greuther Fuerth"";26;1675;0;0;0.19;0.05;0.01;0;0.01;0.01;0.09;0.09",
"459;""Dickson Abiama"";""Greuther Fuerth"";24;696;0;1;1.64;1.58;0.21;0.2;0.42;0.42;0.44;0.05",
"460;""Abdourahmane Barry"";""Greuther Fuerth"";8;194;0;0;0.02;0.12;0.01;0.05;0.06;0.06;0.21;0.21",
"461;""Marius Funk"";""Greuther Fuerth"";8;720;0;0;0;0.1;0;0.01;0.01;0.01;0.03;0.02",
"462;""Frederik Winther"";""Augsburg"";4;328;0;0;0;0;0;0;0;0;0.21;0.21",
"463;""Guilherme Ramos"";""Arminia Bielefeld"";13;896;0;0;0.34;0.07;0.03;0.01;0.04;0.04;0.1;0.09",
"464;""Noah Weißhaupt"";""Freiburg"";10;81;0;0;0;0.54;0;0.6;0.6;0.6;1.03;0.93",
"465;""Antonios Papadopoulos"";""Borussia Dortmund"";2;11;0;0;0;0;0;0;0;0;0;0",
"466;""Diant Ramaj"";""Eintracht Frankfurt"";1;90;0;0;0;0;0;0;0;0;0.09;0.09",
"467;""Stephan Fürstner"";""Mainz 05"";1;1;0;0;0;0;0;0;0;0;0;0",
"468;""Brian Brobbey"";""RasenBallsport Leipzig"";9;111;0;2;0.34;0.72;0.28;0.58;0.86;0.86;0.76;0.13",
"469;""Tomás Ostrák"";""FC Cologne"";5;19;0;1;0.04;0.64;0.2;3.01;3.21;3.21;3.38;0.16",
"470;""Saulo Decarli"";""Bochum"";1;4;0;0;0.06;0;1.25;0;1.25;1.25;0.28;0.28",
"471;""Malik Tillman"";""Bayern Munich"";4;101;0;0;0.13;0.53;0.11;0.47;0.59;0.59;1.3;0.72",
"472;""Nick Viergever"";""Greuther Fuerth"";24;2136;0;0;0.23;0.57;0.01;0.02;0.03;0.03;0.1;0.08",
"473;""Lasse Günther"";""Augsburg"";5;156;0;0;0.03;0.04;0.02;0.02;0.04;0.04;0.08;0.04",
"474;""Omer Faruk Beyaz"";""VfB Stuttgart"";4;63;0;0;0.17;0;0.24;0;0.24;0.24;0.28;0.04",
"475;""Andrés Andrade"";""Arminia Bielefeld"";17;1037;0;0;0.18;0.16;0.02;0.01;0.03;0.03;0.11;0.1",
"476;""David Nemeth"";""Mainz 05"";6;307;0;0;0;0;0;0;0;0;0.27;0.27",
"477;""Cimo Röcker"";""Hertha Berlin"";1;20;0;0;0;0.35;0;1.58;1.58;1.58;0;0",
"478;""Micky van de Ven"";""Wolfsburg"";5;187;0;1;0;0.65;0;0.31;0.31;0.31;0.36;0.05",
"479;""Zidan Sertdemir"";""Bayer Leverkusen"";3;13;0;0;0;0.04;0;0.27;0.27;0.27;0;0",
"480;""Lennard Maloney"";""Borussia Dortmund"";2;4;0;0;0;0.05;0;1.11;1.11;1.11;1.11;1.11",
"481;""Iker Bravo"";""Bayer Leverkusen"";1;10;0;0;0;0;0;0;0;0;0;0",
"482;""Matej Maglica"";""VfB Stuttgart"";1;4;0;0;0;0;0;0;0;0;0;0",
"483;""Alexis Tibidi"";""VfB Stuttgart"";13;362;0;0;0.34;0.48;0.08;0.12;0.2;0.2;0.37;0.17",
"484;""Tarsis Bonga"";""Bochum"";3;10;0;0;0.18;0;1.66;0;1.66;1.66;0.82;0",
"485;""Fisnik Asllani"";""Hoffenheim"";2;7;0;0;0;0;0;0;0;0;0.43;0.43",
"486;""Solomon Bonnah"";""RasenBallsport Leipzig"";1;2;0;0;0;0;0;0;0;0;0;0",
"487;""Mathias Olesen"";""FC Cologne"";3;10;0;0;0;0.08;0;0.76;0.76;0.76;0.76;0",
"488;""Luis Hartwig"";""Bochum"";1;1;0;0;0;0;0;0;0;0;0;0",
"489;""Lucas Copado"";""Bayern Munich"";1;12;0;0;0.05;0;0.37;0;0.37;0.37;0.37;0",
"490;""Paul Wanner"";""Bayern Munich"";4;27;0;0;0;0.03;0;0.1;0.1;0.1;2.49;2.39",
"491;""Afimico Pululu"";""Greuther Fuerth"";8;48;0;0;0.06;0;0.11;0;0.11;0.11;0.22;0.11",
"492;""Ricardo Pepi"";""Augsburg"";11;465;0;0;1.07;0.55;0.21;0.11;0.31;0.31;0.37;0.06",
"493;""Hugo Siquet"";""Freiburg"";1;21;0;0;0;0;0;0;0;0;0;0",
"494;""Anton Kade"";""Hertha Berlin"";4;65;0;0;0.29;0;0.41;0;0.41;0.41;0.41;0",
"495;""Tom Bischof"";""Hoffenheim"";1;11;0;0;0;0;0;0;0;0;0;0",
"496;""Andreas Linde"";""Greuther Fuerth"";12;1080;0;0;0;0;0;0;0;0;0.08;0.08",
"497;""Fredrik Bjørkan"";""Hertha Berlin"";9;331;0;0;0;0.06;0;0.02;0.02;0.02;0.29;0.27",
"498;""Dong-Jun Lee"";""Hertha Berlin"";4;113;0;0;0.44;0;0.35;0;0.35;0.35;0.05;0",
"499;""George Bello"";""Arminia Bielefeld"";10;420;0;0;0.09;0.16;0.02;0.03;0.05;0.05;0.08;0.03",
"500;""Burak Ince"";""Arminia Bielefeld"";5;131;0;0;0.43;0.04;0.3;0.03;0.32;0.32;0.35;0.02",
"501;""Kevin Paredes"";""Wolfsburg"";2;8;0;0;0;0;0;0;0;0;0;0",
"502;""Justin Che"";""Hoffenheim"";2;36;0;0;0.05;0;0.13;0;0.13;0.13;0.13;0",
"503;""Vincent Vermeij"";""Freiburg"";1;2;0;0;0;0;0;0;0;0;0;0",
"504;""Marten Winkler"";""Hertha Berlin"";1;21;0;0;0;0;0;0;0;0;2.37;2.37",
"505;""Jamie Bynoe-Gittens"";""Borussia Dortmund"";4;128;0;0;0.11;0.17;0.08;0.12;0.2;0.2;0.3;0.1",
"506;""Julian Eitschberger"";""Hertha Berlin"";1;47;0;0;0;0;0;0;0;0;0.62;0.62",
"507;""Lion Semic"";""Borussia Dortmund"";1;2;0;0;0;0;0;0;0;0;0;0",
"508;""Gabriel Vidovic"";""Bayern Munich"";3;31;0;0;0;0.07;0;0.21;0.21;0.21;0.34;0.13",
"509;""Luca Wollschläger"";""Hertha Berlin"";2;13;0;0;0.04;0.03;0.29;0.21;0.51;0.51;0.51;0",
"510;""Nick Proschwitz"";""Hoffenheim"";1;25;0;0;0.33;0;1.19;0;1.19;1.19;1.19;0",
"511;""Umut Tohumcu"";""Hoffenheim"";1;3;0;0;0;0;0;0;0;0;0;0",
