"number;""player"";""team"";""apps"";""min"";""goals"";""a"";""xG"";""xA"";""xG90"";""xA90"";""xG90xA90"";""NPxG90xA90"";""xGChain90"";""xGBuildup90""",
"446;""Toma Basic"";""Lazio"";29;953;0;2;1.58;1.05;0.15;0.1;0.25;0.25;0.39;0.2",
"447;""Adrian Semper"";""Genoa"";1;90;0;0;0;0;0;0;0;0;0;0",
"448;""Davide Marfella"";""Napoli"";1;1;0;0;0;0;0;0;0;0;0;0",
"449;""Arthur"";""Juventus"";20;938;0;0;0.12;0.49;0.01;0.05;0.06;0.06;0.56;0.51",
"450;""Mitchell Dijks"";""Bologna"";16;685;0;1;0.67;1.23;0.09;0.16;0.25;0.25;0.44;0.32",
"451;""Pietro Terracciano"";""Fiorentina"";32;2861;0;0;0;0.04;0;0;0;0;0.21;0.21",
"452;""Ivan Provedel"";""Spezia"";31;2772;0;0;0.01;0;0;0;0;0;0.12;0.12",
"453;""Samuel Mráz"";""Spezia"";2;47;0;0;0.01;0;0.02;0;0.02;0.02;0.02;0",
"454;""Giangiacomo Magnani"";""Sampdoria","Verona"";18;754;0;0;0.42;0;0.05;0;0.05;0.05;0.24;0.24"
"455;""Arkadiusz Reca"";""Spezia"";25;1776;0;2;0.51;2.3;0.03;0.12;0.14;0.14;0.29;0.18",
"456;""Koray Günter"";""Verona"";30;2422;0;0;0.23;0.8;0.01;0.03;0.04;0.04;0.22;0.21",
"457;""Juan Musso"";""Atalanta"";33;2932;0;0;0;0;0;0;0;0;0.08;0.08",
"458;""Omar Colley"";""Sampdoria"";32;2752;0;0;1.2;0;0.04;0;0.04;0.04;0.15;0.13",
"459;""Ronaldo Vieira"";""Sampdoria"";14;472;0;0;0.08;0;0.02;0;0.02;0.02;0.19;0.17",
"460;""Arnór Sigurdsson"";""Venezia"";9;160;0;0;0.11;0.03;0.06;0.02;0.08;0.08;0.12;0.04",
"461;""Luca Gemello"";""Torino"";1;90;0;0;0;0;0;0;0;0;0;0",
"462;""Dimitris Nikolaou"";""Spezia"";36;3240;0;0;0.12;0.15;0;0;0.01;0.01;0.19;0.19",
"463;""Simone Trimboli"";""Sampdoria"";5;56;0;0;0;0.42;0;0.67;0.67;0.67;0.91;0.24",
"464;""Nicolo Rovella"";""Genoa"";21;1471;0;3;0.54;3.03;0.03;0.19;0.22;0.22;0.21;0.14",
"465;""Christian Oliva"";""Cagliari"";4;42;0;0;0;0;0;0;0;0;0;0",
"466;""Gianluca Gaetano"";""Napoli"";2;17;0;0;0;0;0;0;0;0;0;0",
"467;""Nehuén Pérez"";""Udinese"";20;1695;0;1;1.12;0.61;0.06;0.03;0.09;0.09;0.16;0.12",
"468;""Aleksa Terzic"";""Fiorentina"";14;237;0;1;0;0.67;0;0.25;0.25;0.25;0.36;0.15",
"469;""Pawel Dawidowicz"";""Verona"";17;1186;0;0;0.59;0.22;0.04;0.02;0.06;0.06;0.25;0.24",
"470;""Alessandro Berardi"";""Verona"";1;90;0;0;0;0;0;0;0;0;0;0",
"471;""Takehiro Tomiyasu"";""Bologna"";1;6;0;0;0;0.08;0;1.23;1.23;1.23;1.23;1.23",
"472;""Andreas Skov Olsen"";""Bologna"";18;732;0;2;1.29;0.28;0.16;0.03;0.19;0.19;0.42;0.27",
"473;""Julian Chabot"";""Sampdoria"";11;477;0;0;0.05;0;0.01;0;0.01;0.01;0.05;0.05",
"474;""Denis Vavro"";""Lazio"";1;5;0;0;0;0;0;0;0;0;0.67;0.67",
"475;""André Anderson"";""Lazio"";4;56;0;0;0.14;0;0.22;0;0.22;0.22;0.22;0",
"476;""Igor Julio"";""Fiorentina"";30;2224;0;0;0.43;0.75;0.02;0.03;0.05;0.05;0.28;0.28",
"477;""Mert Müldür"";""Sassuolo"";31;2049;0;1;0.51;0.89;0.02;0.04;0.06;0.06;0.42;0.36",
"478;""Nahitan Nández"";""Cagliari"";21;1516;0;2;0.9;2.54;0.05;0.15;0.2;0.2;0.32;0.17",
"479;""Ernesto Torregrossa"";""Sampdoria"";10;99;0;0;0;0.07;0;0.06;0.06;0.06;0.17;0.12",
"480;""Ales Mateju"";""Venezia"";9;739;0;1;0.19;1.27;0.02;0.15;0.18;0.18;0.25;0.23",
"481;""Yildirim Mert Cetin"";""Verona"";2;42;0;0;0;0;0;0;0;0;0;0",
"482;""Sebastian Walukiewicz"";""Cagliari"";7;305;0;0;0.59;0.02;0.17;0.01;0.18;0.18;0.02;0.02",
"483;""Georgios Kyriakopoulos"";""Sassuolo"";29;1973;0;5;1.25;3.97;0.06;0.18;0.24;0.24;0.42;0.31",
"484;""Samuel Di Carmine"";""Verona"";1;31;0;0;0.02;0;0.05;0;0.05;0.05;0;0",
"485;""Marley Aké"";""Juventus"";4;67;0;0;0;0;0;0;0;0;0.16;0.16",
"486;""Riccardo Calafiori"";""Genoa","Roma"";9;251;0;1;0.05;0.68;0.02;0.24;0.26;0.26;0.37;0.35"
"487;""Ebrima Darboe"";""Roma"";1;65;0;0;0.06;0;0.09;0;0.09;0.09;0.16;0.07",
"488;""Edoardo Vergani"";""Salernitana"";6;84;0;0;0;0;0;0;0;0;0.26;0.26",
"489;""Ebrima Colley"";""Spezia"";11;388;0;0;0.74;1.73;0.17;0.4;0.57;0.57;0.8;0.24",
"490;""Brian Oddei"";""Sassuolo"";2;7;0;0;0.15;0;1.93;0;1.93;1.93;2.26;2.26",
"491;""Andrea Carboni"";""Cagliari"";30;2220;0;0;0.62;0.11;0.03;0;0.03;0.03;0.16;0.15",
"492;""Filip Benkovic"";""Udinese"";2;2;0;0;0.04;0;1.87;0;1.87;1.87;0;0",
"493;""Nicolás Domínguez"";""Bologna"";28;2025;0;3;0.93;2.41;0.04;0.11;0.15;0.15;0.35;0.26",
"494;""Kristoffer Askildsen"";""Sampdoria"";19;746;0;0;0.33;0.13;0.04;0.02;0.06;0.06;0.22;0.19",
"495;""Luka Romero"";""Lazio"";8;61;0;0;0.01;0.06;0.02;0.09;0.11;0.11;0.21;0.19",
"496;""Bosko Sutalo"";""Verona"";24;891;0;0;0.1;0.07;0.01;0.01;0.02;0.02;0.22;0.2",
"497;""Martin Palumbo"";""Juventus"";1;11;0;0;0;0;0;0;0;0;0;0",
"498;""Filippo Terracciano"";""Verona"";1;6;0;0;0;0;0;0;0;0;0;0",
"499;""Matteo Lovato"";""Atalanta","Cagliari"";22;1543;0;1;0.39;0.28;0.02;0.02;0.04;0.04;0.19;0.17"
"500;""Raul Moro"";""Lazio"";11;175;0;1;0.2;0.23;0.1;0.12;0.22;0.22;0.28;0.17",
"501;""Brandon Soppy"";""Udinese"";28;741;0;0;0.42;0.27;0.05;0.03;0.08;0.08;0.17;0.1",
"502;""Mergim Vojvoda"";""Torino"";29;1987;0;3;1.2;2.58;0.05;0.12;0.17;0.17;0.44;0.28",
"503;""Nicolò Casale"";""Verona"";36;2606;0;2;0.58;1.02;0.02;0.04;0.06;0.06;0.2;0.16",
"504;""Ivor Pandur"";""Verona"";3;270;0;0;0;0;0;0;0;0;0.06;0.06",
"505;""Razvan Marin"";""Cagliari"";36;2818;0;5;1.8;5.88;0.06;0.19;0.25;0.25;0.35;0.24",
"506;""Gabriele Zappa"";""Cagliari"";25;1124;0;0;0.29;0.66;0.02;0.05;0.08;0.08;0.21;0.17",
"507;""Guglielmo Vicario"";""Empoli"";38;3420;0;0;0;0.01;0;0;0;0;0.16;0.16",
"508;""Mikkel Damsgaard"";""Sampdoria"";11;573;0;0;0.53;0.54;0.08;0.09;0.17;0.17;0.38;0.26",
"509;""Nicola Ravaglia"";""Sampdoria"";1;2;0;0;0;0;0;0;0;0;0;0",
"510;""Sam Lammers"";""Atalanta"";2;34;0;0;0;0;0;0;0;0;0.16;0.16",
"511;""Matteo Ruggeri"";""Salernitana"";14;680;0;0;0.13;0.29;0.02;0.04;0.06;0.06;0.19;0.17",
"512;""Lorenzo Montipò"";""Verona"";34;3060;0;0;0;0;0;0;0;0;0.05;0.05",
"513;""Jeroen Zoet"";""Spezia"";7;630;0;0;0;0;0;0;0;0;0.02;0.02",
"514;""Salvador Ferrer"";""Spezia"";27;1485;0;2;0.21;1.56;0.01;0.09;0.11;0.11;0.34;0.29",
"515;""Luca Vignali"";""Spezia"";2;87;0;0;0;0;0;0;0;0;0.07;0.07",
"516;""Martín Satriano"";""Inter"";4;30;0;0;0;0.04;0;0.11;0.11;0.11;0;0",
"517;""Vedat Muriqi"";""Lazio"";11;186;0;0;0.81;0;0.39;0;0.39;0.39;0.42;0.03",
"518;""Nicola Zalewski"";""Roma"";16;806;0;0;0.46;0.59;0.05;0.07;0.12;0.12;0.26;0.2",
"519;""Ardian Ismajli"";""Empoli"";20;1259;0;0;0.21;0.11;0.02;0.01;0.02;0.02;0.28;0.28",
"520;""Suf Podgoreanu"";""Spezia"";5;102;0;1;0.04;0.03;0.03;0.03;0.06;0.06;0.49;0.43",
"521;""Radu Dragusin"";""Salernitana","Sampdoria"";20;1088;0;0;0.13;0.16;0.01;0.01;0.02;0.02;0.11;0.1"
"522;""Mihai Valentin Mihaila"";""Atalanta"";5;67;0;0;0.03;0;0.05;0;0.05;0.05;0.18;0.14",
"523;""Riccardo Ciervo"";""Sampdoria"";10;213;0;0;0.07;0.16;0.03;0.07;0.1;0.1;0.13;0.03",
"524;""Ebenezer Annan"";""Bologna"";1;23;0;0;0;0;0;0;0;0;0;0",
"525;""Bryan Reynolds"";""Roma"";1;1;0;0;0;0;0;0;0;0;0;0",
"526;""Emil Bohinen"";""Salernitana"";11;701;0;1;0.12;0.44;0.02;0.06;0.07;0.07;0.1;0.07",
"527;""Luca Stanga"";""AC Milan"";1;2;0;0;0;0;0;0;0;0;0;0",
"528;""Luigi Samele"";""Sassuolo"";2;2;0;1;0;0.33;0;14.85;14.85;14.85;16.14;1.29",
"529;""Wisdom Amey"";""Bologna"";1;73;0;0;0;0;0;0;0;0;0.05;0.05",
"530;""Kacper Urbanski"";""Bologna"";1;43;0;0;0;0;0;0;0;0;0;0",
"531;""Antonio Raimondo"";""Bologna"";1;76;0;0;0.11;0;0.13;0;0.13;0.13;0.26;0.12",
"532;""Yayah Kallon"";""Genoa"";15;615;0;1;1.23;1.19;0.18;0.17;0.35;0.35;0.34;0.11",
"533;""Nicolò Bertola"";""Spezia"";2;20;0;0;0.01;0;0.06;0;0.06;0.06;1.37;1.3",
"534;""Laurens Serpe"";""Genoa"";1;41;0;0;0;0;0;0;0;0;0.37;0.37",
"535;""Aleksander Buksa"";""Genoa"";4;57;0;0;0;0;0;0;0;0;0;0",
"536;""Magnus Warming"";""Torino"";4;50;0;0;0;0;0;0;0;0;0.25;0.25",
"537;""Mattia Viti"";""Empoli"";20;1482;0;0;0.48;0.06;0.03;0;0.03;0.03;0.1;0.09",
"538;""Sydney van Hooijdonk"";""Bologna"";4;32;0;0;0;0;0;0;0;0;0.22;0.22",
"539;""Wajdi Kechrida"";""Salernitana"";17;950;0;1;0.26;0.59;0.03;0.06;0.08;0.08;0.13;0.08",
"540;""Luka Bogdan"";""Salernitana"";6;393;0;0;0.02;0;0.01;0;0.01;0.01;0.01;0.01",
"541;""Ramzi Aya"";""Salernitana"";2;137;0;0;0.02;0;0.01;0;0.01;0.01;0.1;0.08",
"542;""Julian Kristoffersen"";""Salernitana"";1;5;0;0;0.03;0;0.61;0;0.61;0.61;0.61;0.61",
"543;""Kaio Jorge"";""Juventus"";9;111;0;0;0.53;0.55;0.43;0.44;0.87;0.87;0.82;0.08",
"544;""Alessandro Zanoli"";""Napoli"";12;447;0;0;0;0.07;0;0.01;0.01;0.01;0.11;0.1",
"545;""Tyronne Ebuehi"";""Venezia"";19;1139;0;0;0.44;0.54;0.03;0.04;0.08;0.08;0.21;0.14",
"546;""Daan Heymans"";""Venezia"";7;250;0;1;0.05;0.14;0.02;0.05;0.07;0.07;0.25;0.22",
"547;""Dor Peretz"";""Venezia"";18;556;0;1;0.78;0.12;0.13;0.02;0.15;0.15;0.17;0.15",
"548;""Luca Fiordilino"";""Venezia"";15;657;0;0;0.32;0.27;0.04;0.04;0.08;0.08;0.22;0.17",
"549;""Francesco Di Mariano"";""Venezia"";1;65;0;0;0;0.02;0;0.03;0.03;0.03;0.06;0.04",
"550;""Tanner Tessmann"";""Venezia"";20;652;0;0;0.56;0.23;0.08;0.03;0.11;0.11;0.14;0.08",
"551;""Nicolas Galazzi"";""Venezia"";1;14;0;0;0;0;0;0;0;0;0.12;0.12",
"552;""Michael Svoboda"";""Venezia"";18;1228;0;0;1.03;0;0.08;0;0.08;0.08;0.22;0.22",
"553;""David Schnegg"";""Venezia"";4;145;0;0;0;0.01;0;0.01;0.01;0.01;0.06;0.06",
"554;""Bjarki Steinn Bjarkason"";""Venezia"";1;2;0;0;0;0;0;0;0;0;0;0",
"555;""Matias Viña"";""Roma"";26;1568;0;1;0.71;1.21;0.04;0.07;0.11;0.11;0.31;0.21",
"556;""Petar Zovko"";""Spezia"";1;18;0;0;0;0;0;0;0;0;1.66;1.66",
"557;""Pasquale Mazzocchi"";""Salernitana","Venezia"";33;2534;0;2;0.39;2.83;0.01;0.1;0.11;0.11;0.18;0.09"
"558;""Antonio Vacca"";""Venezia"";21;1077;0;1;0.01;0.42;0;0.04;0.04;0.04;0.31;0.3",
"559;""Marco Modolo"";""Venezia"";6;388;0;0;0.04;0;0.01;0;0.01;0.01;0.14;0.14",
"560;""Luis Binks"";""Bologna"";15;641;0;0;0.07;0.01;0.01;0;0.01;0.01;0.13;0.13",
"561;""Fabiano Parisi"";""Empoli"";25;1467;0;1;0.95;0.36;0.06;0.02;0.08;0.08;0.26;0.2",
"562;""Matheus Henrique"";""Sassuolo"";25;1051;0;1;0.28;1.04;0.02;0.09;0.11;0.11;0.44;0.35",
"563;""Francesco Di Tacchio"";""Salernitana"";18;1262;0;0;0.43;0.16;0.03;0.01;0.04;0.04;0.08;0.06",
"564;""Tommaso Baldanzi"";""Empoli"";1;15;0;0;0;0.02;0;0.1;0.1;0.1;0.25;0.16",
"565;""Matìas Soulè Malvano"";""Juventus"";2;2;0;0;0.08;0;3.51;0;3.51;3.51;0.62;0",
"566;""Fabio Miretti"";""Juventus"";6;327;0;0;0.16;0.34;0.04;0.09;0.14;0.14;0.23;0.17",
"567;""David Zima"";""Torino"";20;1294;0;1;0.6;0.87;0.04;0.06;0.1;0.1;0.28;0.2",
"568;""Abdou Harroui"";""Sassuolo"";22;408;0;0;0.58;0.21;0.13;0.05;0.17;0.17;0.45;0.31",
"569;""Jakub Kiwior"";""Spezia"";22;1964;0;0;0.36;0.82;0.02;0.04;0.05;0.05;0.13;0.13",
"570;""Pablo Galdames"";""Genoa"";19;1034;0;0;0.39;1.23;0.03;0.11;0.14;0.14;0.17;0.11",
"571;""Nicola Bagnolini"";""Bologna"";1;1;0;0;0;0;0;0;0;0;0;0",
"572;""Aimar Sher"";""Spezia"";1;41;0;0;0;0;0;0;0;0;0.1;0.1",
"573;""Gerard Yepes"";""Sampdoria"";4;17;0;0;0;0;0;0;0;0;0.36;0.36",
"574;""Adam Obert"";""Cagliari"";6;277;0;0;0;0;0;0;0;0;0.02;0.02",
"575;""Niklas Pyyhtia"";""Bologna"";1;17;0;0;0;0;0;0;0;0;0;0",
"576;""Aurélien Nguiamba"";""Spezia"";3;32;0;0;0;0;0;0;0;0;0.25;0.25",
"577;""Filippo Distefano"";""Fiorentina"";1;1;0;0;0;0;0;0;0;0;0;0",
"578;""Mattia Zanotti"";""Inter"";1;7;0;0;0;0.12;0;1.59;1.59;1.59;1.59;1.59",
"579;""Diego Coppola"";""Verona"";4;247;0;0;0.12;0;0.04;0;0.04;0.04;0.26;0.26",
"580;""Ruan"";""Sassuolo"";10;194;0;0;0;0.1;0;0.05;0.05;0.05;0.26;0.22",
"581;""Silvan Hefti"";""Genoa"";16;1293;0;0;0.2;0.62;0.01;0.04;0.06;0.06;0.34;0.3",
"582;""Leo Østigard"";""Genoa"";15;1170;0;0;0.26;0.15;0.02;0.01;0.03;0.03;0.16;0.14",
"583;""Giorgio Cittadini"";""Atalanta"";2;2;0;0;0;0;0;0;0;0;0;0",
"584;""Alessandro Russo"";""Salernitana"";1;25;0;0;0;0;0;0;0;0;0;0",
"585;""Andrei Motoc"";""Salernitana"";1;90;0;0;0.02;0;0.02;0;0.02;0.02;0;0",
"586;""Mario Perrone"";""Salernitana"";1;12;0;0;0;0;0;0;0;0;0.38;0.38",
"587;""Riccardo Stivanello"";""Bologna"";1;43;0;0;0;0;0;0;0;0;0;0",
"588;""Riccardo Pinzi"";""Udinese"";1;1;0;0;0;0;0;0;0;0;0;0",
"589;""Dimitrios Keramitsis"";""Roma"";1;1;0;0;0;0;0;0;0;0;0;0",
"590;""Kelvin Yeboah"";""Genoa"";17;844;0;1;1.88;1.34;0.2;0.14;0.34;0.34;0.48;0.22",
"591;""Maximilian Ullmann"";""Venezia"";5;236;0;0;0;0;0;0;0;0;0.07;0.07",
"592;""Issa Bah"";""Venezia"";1;7;0;0;0;0;0;0;0;0;0;0",
"593;""Alasanne Sidibe"";""Atalanta"";1;5;0;0;0;0;0;0;0;0;0;0",
"594;""Tommaso De Nipoti"";""Atalanta"";1;5;0;0;0;0;0;0;0;0;0;0",
"595;""Christos Kourfalidis"";""Cagliari"";2;16;0;0;0.34;0;1.92;0;1.92;1.92;2.27;0.35",
"596;""Morten Frendrup"";""Genoa"";10;694;0;0;0.44;0.54;0.06;0.07;0.13;0.13;0.22;0.09",
"597;""Michel Aebischer"";""Bologna"";12;429;0;0;0.1;0.35;0.02;0.07;0.09;0.09;0.15;0.1",
"598;""Denso Kasius"";""Bologna"";7;171;0;0;0.1;0.79;0.05;0.42;0.47;0.47;0.77;0.37",
"599;""Liberato Cacace"";""Empoli"";10;469;0;0;0.07;0.02;0.01;0;0.02;0.02;0.15;0.14",
"600;""Vladyslav Supryaha"";""Sampdoria"";1;28;0;0;0;0;0;0;0;0;0;0",
"601;""Emil Ceïde"";""Sassuolo"";6;36;0;0;0;0;0;0;0;0;0.59;0.59",
"602;""Demba Seck"";""Torino"";6;135;0;0;0.54;0;0.36;0;0.36;0.36;0.46;0.1",
"603;""Mateusz Praszelik"";""Verona"";2;22;0;0;0.01;0;0.06;0;0.06;0.06;0.06;0",
"604;""Mikael"";""Salernitana"";7;60;0;0;0.18;0;0.26;0;0.26;0.26;0.3;0.04",
"605;""Dimitrije Kamenovic"";""Lazio"";1;40;0;0;0.61;0;1.37;0;1.37;1.37;0;0",
"606;""Simone Pafundi"";""Udinese"";1;17;0;0;0.06;0;0.34;0;0.34;0.34;1.38;1.04",
"607;""Patrick Leal"";""Venezia"";1;1;0;0;0;0;0;0;0;0;0;0",
"608;""Hilmir Rafn Mikaelsson"";""Venezia"";1;14;0;0;0;0;0;0;0;0;0;0",
